thisN,thisTrialN,thisRepN,ID,Weight,Stimulus,TargetType,CorrectResponse,StimType,BlockType,response.keys,response.corr,TargetStimulus,BlockLoop_Run1.thisRepN,BlockLoop_Run1.thisTrialN,BlockLoop_Run1.thisN,BlockLoop_Run1.thisIndex,TrialLoop_Run1.thisRepN,TrialLoop_Run1.thisTrialN,TrialLoop_Run1.thisN,TrialLoop_Run1.thisIndex,thisRow.t,notes,TitlePage.started,Continue.started,NbackTitle.started,TitlePage.stopped,Continue.keys,Continue.rt,Continue.duration,Instructions.started,Continue_2.started,Instruction.started,Instructions.stopped,Continue_2.keys,Continue_2.rt,Continue_2.duration,Instructions_2.started,Continue_3.started,Instruction_2.started,Target.started,TargetImage.started,Instructions_2.stopped,Continue_3.keys,Continue_3.rt,Continue_3.duration,Instructions_3.started,Continue_4.started,Instruction_3.started,Green_Border.started,Image_2Back.started,Image_1Back.started,Image_ToMatch.started,LEFTSIDESCREEN_CAPTION.started,RIGHTSIDESCREEN_CAPTION.started,Instructions_3.stopped,Continue_4.keys,Continue_4.rt,Continue_4.duration,Instructions_4.started,Continue_5.started,Instruction_4.started,Instructions_4.stopped,Continue_5.keys,Continue_5.rt,Continue_5.duration,Instructions_5.started,Continue_6.started,Instruction_5.started,Instructions_5.stopped,Continue_6.keys,Continue_6.rt,Continue_6.duration,Waiting4Scanner.started,Continue_7.started,Scanner_Instruction.started,Waiting4Scanner.stopped,Continue_7.keys,Continue_7.rt,Continue_7.duration,CueFix_Run1.started,Cue_Fix.started,CueFix_Run1.stopped,Cue2Back.started,Cue_2Back.started,Cue2Back.stopped,Cue0Back.started,Cue0Back.stopped,Stim.started,StimulusImage.started,LeftScreenResponse.started,RightScreenResponse.started,response.started,Stim.stopped,TrialLoop_Run1.response.keys,TrialLoop_Run1.response.corr,correctKey,pressedKey,accuracy,RT,date,time,version,run,block,id,stimulus,stimType,Fix.started,End_Fix.started,Fix.stopped,StimulusImage.stopped,LeftScreenResponse.stopped,RightScreenResponse.stopped,response.stopped,End_Fix.stopped,EndBlock_Run1.started,EndBlock_Run1.stopped,Cue_Target.started,Cue_TargetImage.started,Cue_Fix.stopped,Fix15Sec.started,Fix_15_Sec.started,Fix_15_Sec.stopped,Fix15Sec.stopped,Fix5Sec.started,Fix_5_Sec.started,Fix_5_Sec.stopped,Fix5Sec.stopped,Instructions_6.started,Continue_8.started,Instruction_6.started,Please enter the Subject ID:,Please enter the Session Number:,Enter subject's handedness:,Please select version:,date,expName,expVersion,psychopyVersion,frameRate,expStart,
3,3,0,4,1,VM Stimuli/10F_FO.bmp,nonlure,nontarget,NegFace,0-Back,None,0,VM Stimuli/39M_FO.bmp,6,0,6,0,0,3,3,3,185.96481466665864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.941321792081,,185.9413647921756,185.9443764993921,185.94443549960852,185.9499095827341,185.96481466665864,185.96481466665864,185.96481466665864,185.96481466665864,187.94558604154736,None,0,2,NA,NA,NA,2026-01-20_12h28.15.749,12:31:40,1,1,6,4,VM Stimuli/10F_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
3,3,0,4,1,VM Stimuli/10F_FO.bmp,nonlure,nontarget,NegFace,0-Back,None,0,VM Stimuli/39M_FO.bmp,6,0,6,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,187.95037237461656,187.9656369164586,188.4490274162963,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
4,4,0,5,1,VM Stimuli/BF09_FO.bmp,nonlure,nontarget,NegFace,0-Back,None,0,VM Stimuli/39M_FO.bmp,6,0,6,0,0,4,4,4,188.4714490417391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.44983075000346,,188.4498660825193,188.45308933313936,188.4531338745728,188.45844962447882,188.4714490417391,188.4714490417391,188.4714490417391,188.4714490417391,190.45835908316076,None,0,2,NA,NA,NA,2026-01-20_12h28.15.749,12:31:43,1,1,6,5,VM Stimuli/BF09_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
4,4,0,5,1,VM Stimuli/BF09_FO.bmp,nonlure,nontarget,NegFace,0-Back,None,0,VM Stimuli/39M_FO.bmp,6,0,6,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,190.45899291709065,190.46921283286065,190.9654341666028,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
5,5,0,6,1,VM Stimuli/28M_FO.bmp,nonlure,nontarget,NegFace,0-Back,None,0,VM Stimuli/39M_FO.bmp,6,0,6,0,0,5,5,5,190.98998416680843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.96632141713053,,190.96636529173702,190.9695167914033,190.9695765413344,190.9753874996677,190.98998416680843,190.98998416680843,190.98998416680843,190.98998416680843,192.98137491662055,None,0,2,NA,NA,NA,2026-01-20_12h28.15.749,12:31:45,1,1,6,6,VM Stimuli/28M_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
5,5,0,6,1,VM Stimuli/28M_FO.bmp,nonlure,nontarget,NegFace,0-Back,None,0,VM Stimuli/39M_FO.bmp,6,0,6,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,192.98200449999422,192.99126654211432,193.48330170754343,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
6,6,0,7,1,VM Stimuli/BF003_FO.bmp,lure,nontarget,NegFace,0-Back,None,0,VM Stimuli/39M_FO.bmp,6,0,6,0,0,6,6,6,193.50780866667628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.48440774995834,,193.48444845806807,193.48894041683525,193.4889842076227,193.49209666717798,193.50780866667628,193.50780866667628,193.50780866667628,193.50780866667628,195.49121141713113,None,0,2,NA,NA,NA,2026-01-20_12h28.15.749,12:31:48,1,1,6,7,VM Stimuli/BF003_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
6,6,0,7,1,VM Stimuli/BF003_FO.bmp,lure,nontarget,NegFace,0-Back,None,0,VM Stimuli/39M_FO.bmp,6,0,6,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,195.4918507495895,195.50255462434143,195.99014283251017,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
7,7,0,8,1,VM Stimuli/39M_FO.bmp,target,Target,NegFace,0-Back,None,0,VM Stimuli/39M_FO.bmp,6,0,6,0,0,7,7,7,196.0125582916662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.99113541655242,,195.99118116684258,195.99428691715002,195.9943487495184,195.99781129136682,196.0125582916662,196.0125582916662,196.0125582916662,196.0125582916662,198.00340208318084,None,0,1,NA,NA,NA,2026-01-20_12h28.15.749,12:31:50,1,1,6,8,VM Stimuli/39M_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
7,7,0,8,1,VM Stimuli/39M_FO.bmp,target,Target,NegFace,0-Back,None,0,VM Stimuli/39M_FO.bmp,6,0,6,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,198.00402624998242,198.0138303330168,198.49719637446105,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
8,8,0,9,1,VM Stimuli/10F_FO.bmp,lure,nontarget,NegFace,0-Back,None,0,VM Stimuli/39M_FO.bmp,6,0,6,0,0,8,8,8,198.52052933257073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.49832824990153,,198.49837479181588,198.50154462456703,198.50160349998623,198.50606658309698,198.52052933257073,198.52052933257073,198.52052933257073,198.52052933257073,200.5094305826351,None,0,2,NA,NA,NA,2026-01-20_12h28.15.749,12:31:53,1,1,6,9,VM Stimuli/10F_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
8,8,0,9,1,VM Stimuli/10F_FO.bmp,lure,nontarget,NegFace,0-Back,None,0,VM Stimuli/39M_FO.bmp,6,0,6,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,200.51012199930847,200.51993524935097,201.00883150007576,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
9,9,0,10,1,VM Stimuli/39M_FO.bmp,target,Target,NegFace,0-Back,None,0,VM Stimuli/39M_FO.bmp,6,0,6,0,0,9,9,9,201.03017145767808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.009796124883,,201.0098392497748,201.0128922080621,201.01294166687876,201.01567933242768,201.03017145767808,201.03017145767808,201.03017145767808,201.03017145767808,203.01375033240765,None,0,1,NA,NA,NA,2026-01-20_12h28.15.749,12:31:56,1,1,6,10,VM Stimuli/39M_FO.bmp,NegFace,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
9,9,0,10,1,VM Stimuli/39M_FO.bmp,target,Target,NegFace,0-Back,None,0,VM Stimuli/39M_FO.bmp,6,0,6,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,203.01455499976873,203.02406583260745,203.5132088745013,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
0,0,0,1,1,VM Stimuli/PL_007_92026.bmp,nonlure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,0,0,0,204.069969791919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.55077349953353,203.56200333312154,204.04866624996066,204.05892074946314,204.069969791919,206.53360320813954,206.5816409578547,206.58168379217386,206.58497833274305,206.5970846666023,206.5970846666023,206.5970846666023,206.5970846666023,208.58310116641223,None,0,2,NA,NA,NA,2026-01-20_12h28.15.749,12:32:01,1,1,7,1,VM Stimuli/PL_007_92026.bmp,Place,,,,,,,,,203.51780595816672,203.51788870804012,,,204.069969791919,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
0,0,0,1,1,VM Stimuli/PL_007_92026.bmp,nonlure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,208.58378691691905,208.59332812484354,209.07738674990833,,,,,209.11025666631758,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
1,1,0,2,1,VM Stimuli/PL_007_92026.bmp,lure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,1,1,1,209.11025666631758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.07866879180074,,209.0787588749081,209.09601341653615,209.0960561670363,209.0981966247782,209.11025666631758,209.11025666631758,209.11025666631758,209.11025666631758,211.09696708247066,None,0,2,NA,NA,NA,2026-01-20_12h28.15.749,12:32:04,1,1,7,2,VM Stimuli/PL_007_92026.bmp,Place,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
1,1,0,2,1,VM Stimuli/PL_007_92026.bmp,lure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,211.09759391658008,211.1073061246425,211.5985664576292,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
2,2,0,3,1,VM Stimuli/PL_010_92038.bmp,nonlure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,2,2,2,211.6593176247552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.59946166630834,,211.59950775001198,211.64289295766503,211.64293445739895,211.6472072498873,211.6593176247552,211.6593176247552,211.6593176247552,211.6593176247552,213.64246170781553,None,0,2,NA,NA,NA,2026-01-20_12h28.15.749,12:32:06,1,1,7,3,VM Stimuli/PL_010_92038.bmp,Place,,,,213.65305362455547,213.65305362455547,213.65305362455547,213.65305362455547,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
2,2,0,3,1,VM Stimuli/PL_010_92038.bmp,nonlure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,213.64314579218626,213.65305362455547,214.14220904186368,,,,,214.19296212494373,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
3,3,0,4,1,VM Stimuli/PL_009_92037.bmp,nonlure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,3,3,3,214.19296212494373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.1431384999305,,214.1431828746572,214.17566545773298,214.1757107079029,214.18033699970692,214.19296212494373,214.19296212494373,214.19296212494373,214.19296212494373,216.18577620759606,None,0,2,NA,NA,NA,2026-01-20_12h28.15.749,12:32:09,1,1,7,4,VM Stimuli/PL_009_92037.bmp,Place,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
3,3,0,4,1,VM Stimuli/PL_009_92037.bmp,nonlure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,216.1863521244377,216.1959685413167,216.68581691663712,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
4,4,0,5,1,VM Stimuli/PL_010_92038.bmp,target,Target,Place,2-Back,None,0,,7,0,7,0,0,4,4,4,216.7288474170491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.68675895780325,,216.6868063751608,216.71264345757663,216.71268945746124,216.7160422494635,216.7288474170491,216.7288474170491,216.7288474170491,216.7288474170491,218.71907099988312,None,0,1,NA,NA,NA,2026-01-20_12h28.15.749,12:32:11,1,1,7,5,VM Stimuli/PL_010_92038.bmp,Place,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
4,4,0,5,1,VM Stimuli/PL_010_92038.bmp,target,Target,Place,2-Back,None,0,,7,0,7,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,218.71968549955636,218.72946616634727,219.213997207582,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
5,5,0,6,1,VM Stimuli/PL_009_92037.bmp,target,Target,Place,2-Back,None,0,,7,0,7,0,0,5,5,5,219.26099479198456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.21513229142874,,219.21519124973565,219.2441339576617,219.24418670777231,219.24804862495512,219.26099479198456,219.26099479198456,219.26099479198456,219.26099479198456,221.24857141636312,None,0,1,NA,NA,NA,2026-01-20_12h28.15.749,12:32:14,1,1,7,6,VM Stimuli/PL_009_92037.bmp,Place,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
5,5,0,6,1,VM Stimuli/PL_009_92037.bmp,target,Target,Place,2-Back,None,0,,7,0,7,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,221.24919404182583,221.25993520766497,221.75228845793754,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
6,6,0,7,1,VM Stimuli/PL_008_92033.bmp,nonlure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,6,6,6,221.79722579196095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.75321283284575,,221.75326029211283,221.7791457073763,221.77919016685337,221.784320499748,221.79722579196095,221.79722579196095,221.79722579196095,221.79722579196095,223.78596499934793,None,0,2,NA,NA,NA,2026-01-20_12h28.15.749,12:32:16,1,1,7,7,VM Stimuli/PL_008_92033.bmp,Place,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
6,6,0,7,1,VM Stimuli/PL_008_92033.bmp,nonlure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,223.78652462456375,223.79627466667444,224.28110941685736,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
7,7,0,8,1,VM Stimuli/PL_012_92047.bmp,nonlure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,7,7,7,224.32881850004196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.28222595807165,,224.28228391706944,224.31093529146165,224.31098749954253,224.31558999978006,224.32881850004196,224.32881850004196,224.32881850004196,224.32881850004196,226.31463516689837,None,0,2,NA,NA,NA,2026-01-20_12h28.15.749,12:32:19,1,1,7,8,VM Stimuli/PL_012_92047.bmp,Place,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
7,7,0,8,1,VM Stimuli/PL_012_92047.bmp,nonlure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,226.31528245750815,226.32535149995238,226.81483479216695,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
8,8,0,9,1,VM Stimuli/PL_012_92047.bmp,lure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,8,8,8,226.85840362496674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.81570162437856,,226.8157489579171,226.84314045775682,226.84319170750678,226.84569712448865,226.85840362496674,226.85840362496674,226.85840362496674,226.85840362496674,228.84642845764756,None,0,2,NA,NA,NA,2026-01-20_12h28.15.749,12:32:21,1,1,7,9,VM Stimuli/PL_012_92047.bmp,Place,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
8,8,0,9,1,VM Stimuli/PL_012_92047.bmp,lure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,228.84703500010073,228.85698087513447,229.34804916661233,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
9,9,0,10,1,VM Stimuli/PL_011_92044.bmp,nonlure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,9,9,9,229.39301954209805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.34890649933368,,229.34895229153335,229.37578329164535,229.37583641707897,229.3803152916953,229.39301954209805,229.39301954209805,229.39301954209805,229.39301954209805,231.38583004195243,None,0,2,NA,NA,NA,2026-01-20_12h28.15.749,12:32:24,1,1,7,10,VM Stimuli/PL_011_92044.bmp,Place,,,,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
9,9,0,10,1,VM Stimuli/PL_011_92044.bmp,nonlure,nontarget,Place,2-Back,None,0,,7,0,7,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,231.3864462915808,231.39645508304238,231.8815250415355,,,,,,,,,,,,,,,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,,,,,,,,,231.8852457497269,231.88532374985516,,,,231.88603533245623,231.8995799999684,246.90105724986643,246.88538174983114,,,,,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-20_12h28.15.749,,,,,,,,,,,,,,,,,,,,,,,,,246.88684129156172,246.90105724986643,251.90268624946475,251.88505829218775,,,,543211,1,Right,1,2026-01-20_12h28.15.749,EmoNback_Behavioral,,2025.1.1,90.6335517944242,2026-01-20 12h28.33.007337 -0600,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.88883937429637,251.90268624946475,251.90268624946475,,,,,,,,,,,
